1471060,1471,Sukajadi,0.5176592,101.4367539
1471070,1471,Senapelan,0.5361938,101.4367539
1471080,1471,Rumbai,0.6453205,101.4112049
1471081,1471,Rumbai Pesisir,0.6079579,101.5020752
1473010,1473,Bukit Kapur,1.5289189,101.3885001
1473011,1473,Medang Kampai,1.5848145,101.5930268
1473012,1473,Sungai Sembilan,1.9118835,101.207047
1473020,1473,Dumai Barat,1.6717438,101.3771496
1473021,1473,Dumai Selatan,1.633496,101.3998518
1473030,1473,Dumai Timur,1.6712086,101.4679893
1473031,1473,Dumai Kota,1.6666349,101.4001855
1501010,1501,Gunung Raya,-2.2748397,101.5930268
1501011,1501,Bukit Kerman,-2.3533254,101.4566299
1501020,1501,Batang Merangin,-2.1392853,101.6612934
1501030,1501,Keliling Danau,-2.2376607,101.4112049
1501040,1501,Danau Kerinci,-2.1212403,101.5020752
1501050,1501,Sitinjau Laut,-2.0539703,101.490712
1501070,1501,Air Hangat,-1.8904423,101.5475409
1501071,1501,Air Hangat Timur,-2.0061646,101.4566299
1501072,1501,Depati Vii,-2.0213417,101.348779
1501073,1501,Air Hangat Barat,-1.9881492,101.3721842
1501080,1501,Gunung Kerinci,-1.8922565,101.2750531
1501081,1501,Siulak,-1.978539,101.286392
1501082,1501,Siulak Mukai,-1.8527494,101.4566299
1501090,1501,Kayu Aro,-1.7867267,101.3090737
1501091,1501,Gunung Tujuh,-1.7386008,101.3658004
1501092,1501,Kayu Aro Barat,-1.777935,101.1843887
1502010,1502,Jangkat,-2.5252502,101.7523854
1502011,1502,Sungai Tenang,-2.5227145,102.026135
1502020,1502,Muara Siau,-2.2897636,102.1175404
1502021,1502,Lembah Masurai,-2.388143,101.9119871
1502022,1502,Tiang Pumpung,-2.3080656,102.2319048
1502030,1502,Pamenang,-2.112876,102.516701
1502031,1502,Pamenang Barat,-2.0757284,102.4151335
1502032,1502,Renah Pamenang,-2.1623944,102.3807553
1502033,1502,Pamenang Selatan,-2.2683153,102.3692982
1502040,1502,Bangko,-2.0764561,102.3234816
1502041,1502,Bangko Barat,-2.1924706,102.2319048
1502042,1502,Nalo Tantan,-2.0008298,102.1861447
1502043,1502,Batang Masumai,-2.0775365,102.1861447
1502050,1502,Sungai Manau,-2.0412483,101.9119871
1502051,1502,Renah Pembarap,-2.1170273,102.0489791
1502052,1502,Pangkalan Jambu,-2.1188088,101.8207566
1502060,1502,Tabir,-1.8090284,102.2776838
1502061,1502,Tabir Ulu,-1.9242582,102.1861447
1502062,1502,Tabir Selatan,-1.9608189,102.4151335
1502063,1502,Tabir Ilir,-1.7322174,102.3692982
1502064,1502,Tabir Timur,-1.7030101,102.4724537
1502065,1502,Tabir Lintas,-1.933069,102.2891314
1502066,1502,Margo Tabir,-1.8847124,102.3692982
1502067,1502,Tabir Barat,-1.9075605,101.8435568
1503010,1503,Batang Asai,-2.5209885,102.2090224
1503020,1503,Limun,-2.5958682,102.4839212
1503021,1503,Cermin Nan Gedang,-2.3575621,102.6273621
1503030,1503,Pelawan,-2.4192453,102.7364962
1503031,1503,Singkut,-2.535674,102.6905326
1503040,1503,Sarolangun,-2.2654937,102.6905326
1503041,1503,Bathin Viii,-2.2667126,102.5527505
1503050,1503,Pauh,-2.2064066,102.8514837
1503051,1503,Air Hitam,-2.0545429,102.6675575
1503060,1503,Mandiangin,-2.0515361,103.035694
1504010,1504,Mersam,-1.5200027,102.9435536
1504011,1504,Maro Sebo Ulu,-1.7294346,102.7824777
1504020,1504,Batin Xxiv,-1.8995355,102.9435536
1504030,1504,Muara Tembesi,-1.7272011,103.1048449
1504040,1504,Muara Bulian,-1.6596733,103.2778918
1504041,1504,Bajubang,-2.0492191,103.3125299
1504042,1504,Maro Sebo Ilir,-1.5750975,103.1971067
1504050,1504,Pemayung,-1.5177225,103.3125299
1505010,1505,Mestong,-1.8192241,103.4974258
1505011,1505,Sungai Bahar,-1.9906187,103.4742993
1505012,1505,Bahar Selatan,-2.105143,103.4742993
1505013,1505,Bahar Utara,-1.9151745,103.3818345
1505020,1505,Kumpeh Ulu,-1.6088539,103.7984428
1505021,1505,Sungai Gelam,-1.7413052,103.7752634
1505030,1505,Kumpeh,-1.5508914,104.0072348
1505040,1505,Maro Sebo,-1.421727,103.6131203
1505041,1505,Taman Rajo,-1.4208881,103.752088
1505050,1505,Jambi Luar Kota,-1.6488656,103.4742993
1505060,1505,Sekernan,-1.3665664,103.4049445
1506010,1506,Mendahara,-1.0102681,103.6131203
1506011,1506,Mendahara Ulu,-1.2160697,103.4974258
1506012,1506,Geragai,-1.2337004,103.7057493
1506020,1506,Dendang,-1.2324731,103.9376021
1506031,1506,Muara Sabak Barat,-1.2332122,103.7984428
1506032,1506,Muara Sabak Timur,-1.0645451,103.9608091
1506033,1506,Kuala Jambi,-1.0560345,103.7868526
1506040,1506,Rantau Rasau,-1.1570983,104.0769024
1506041,1506,Berbak,-1.268833,104.1233667
1506050,1506,Nipah Panjang,-1.0821662,104.1698463
1506060,1506,Sadu,-1.304609,104.4024704
1507010,1507,Tungkal Ulu,-1.1618528,103.1048449
1507011,1507,Merlung,-1.266812,103.042999
1507012,1507,Batang Asam,-1.1066666,102.8975098
1507013,1507,Tebing Tinggi,-1.0123983,103.1048449
1507014,1507,Renah Mendaluh,-1.294396,102.8514837
1507015,1507,Muara Papalik,-1.3116127,103.1509672
1507020,1507,Pengabuan,-0.9001616,103.2432632
1507021,1507,Senyerang,-0.8265136,103.0587399
1507030,1507,Tungkal Ilir,-0.8343285,103.485862
1507031,1507,Bram Itam,-0.9743848,103.2894368
1507032,1507,Seberang Kota,-0.8161117,103.393389
1507040,1507,Betara,-0.9925302,103.4049445
1507041,1507,Kuala Betara,-0.93627,103.5205565
1508010,1508,Tebo Ilir,-1.540166,102.7364962
1508011,1508,Muara Tabir,-1.7498555,102.5757028
1508020,1508,Tebo Tengah,-1.5227549,102.4839212
1508021,1508,Sumay,-1.1459568,102.4839212
1508022,1508,Tengah Ilir,-1.3893658,102.6905326
1508030,1508,Rimbo Bujang,-1.3168117,102.1404037
1508031,1508,Rimbo Ulu,-1.2797715,102.0032957
1508032,1508,Rimbo Ilir,-1.3915832,102.2776838
1508040,1508,Tebo Ulu,-1.2879257,102.2662372
1508041,1508,Vii Koto,-1.0728708,102.026135
1508042,1508,Serai Serumpun,-1.1656353,102.2776838
1508043,1508,Vii Koto Ilir,-1.016221,102.1404037
1509010,1509,Pelepat,-1.8298291,102.026135
1509011,1509,Pelepat Ilir,-1.6182032,102.3692982
1509021,1509,Bathin Ii Babeko,-1.5052827,102.2319048
1509022,1509,Rimbo Tengah,-1.5532499,102.1289715
1509023,1509,Bungo Dani,-1.496652,102.0832543
1509024,1509,Pasar Muara Bungo,-1.4916297,102.1346874
1509025,1509,Bathin Iii,-1.6976559,101.8207566
1509030,1509,Rantau Pandan,-1.6587392,101.9576317
1509031,1509,Muko-Muko Bathin Vii,-1.5444925,102.0032957
1509032,1509,Bathin Iii Ulu,-1.6976559,101.8207566
1509040,1509,Tanah Sepenggal,-1.4404768,101.9690458
1509041,1509,Tanah Sepenggal Lintas,-1.3838603,101.9462187
1509050,1509,Tanah Tumbuh,-1.5073331,101.866362
1509051,1509,Limbur Lubuk Mengkuang,-1.679581,101.6612934
1509052,1509,Bathin Ii Pelayang,-1.4317959,101.8207566
1509060,1509,Jujuhan,-1.31859,101.7751709
1509061,1509,Jujuhan Ilir,-1.2048533,101.9119871
1571010,1571,Kota Baru,-1.6386956,103.5784012
1571011,1571,Alam Barajo,-1.6270644,103.552368
1571020,1571,Jambi Selatan,-1.6335322,103.6420599
1571021,1571,Paal Merah,-1.6359136,103.6391657
1571030,1571,Jelutung,-1.6171845,103.616014
1571040,1571,Pasar Jambi,-1.5947742,103.6145672
1571050,1571,Telanaipura,-1.6009173,103.5784012
1571051,1571,Danau Sipin,-1.5996453,103.5847179
1571060,1571,Danau Teluk,-1.5677745,103.5957596
1571070,1571,Pelayangan,-1.5676212,103.6189078
1571080,1571,Jambi Timur,-1.5863327,103.6420599
1572010,1572,Tanah Kampung,-2.0783897,101.4395931
1572020,1572,Kumun Debai,-2.1611552,101.3204164
1572030,1572,Sungai Penuh,-2.0634335,101.3947481
1572031,1572,Pondok Tingggi,-2.071674,101.4122693
1572032,1572,Sungai Bungkal,-2.0552825,101.3090737
1572040,1572,Hamparan Rawang,-2.0496978,101.4168819
1572050,1572,Pesisir Bukit,-2.0404081,101.3714748
1572051,1572,Koto Baru,-2.0372257,101.3963043
1601052,1601,Lengkiti,-4.1540887,104.204716
1601070,1601,Sosoh Buay Rayap,-4.205376,104.1233667
1601080,1601,Pengandonan,-4.1383821,103.9724141
1601081,1601,Semidang Aji,-4.048631,103.98402
1601082,1601,Ulu Ogan,-4.2129495,103.7057493
1601083,1601,Muara Jaya,-4.1306941,103.8448134
1601090,1601,Peninjauan,-3.8140902,104.3413979
1601091,1601,Lubuk Batang,-3.9659537,104.1698463
1601092,1601,Sinar Peninjauan,-3.9214403,104.4490398
1601093,1601,Kedaton Peninjauan Raya,-3.836784,104.462799
1601130,1601,Batu Raja Timur,-4.1540887,104.204716
1601131,1601,Lubuk Raja,-4.1324892,104.2977433
1601140,1601,Batu Raja Barat,-4.0859286,104.1233667
1602010,1602,Lempuing,-3.912261,104.9622498
1602011,1602,Lempuing Jaya,-3.6573963,104.8921668
1602020,1602,Mesuji,-3.9096979,105.1025075
1602021,1602,Sungai Menang,-3.8799552,105.6412527
1602022,1602,Mesuji Makmur,-4.1312979,104.8921668
1602023,1602,Mesuji Raya,-3.7520716,105.1025075
1602030,1602,Tulung Selapan,-3.0598082,105.6881788
1602031,1602,Cengal,-3.5262443,105.6881788
1602040,1602,Pedamaran,-3.4206623,104.9856176
1602041,1602,Pedamaran Timur,-3.5741629,105.1726816
1602050,1602,Tanjung Lubuk,-3.5619152,104.7287607
1602051,1602,Teluk Gelam,-3.6100409,104.7871004
1602060,1602,Kota Kayu Agung,-3.3638779,104.8688126
1602120,1602,Sirah Pulau Padang,-3.2858038,104.8688126
1602121,1602,Jejawi,-3.168933,104.8688126
1602130,1602,Pampangan,-3.2836644,105.0089888
1602131,1602,Pangkalan Lapam,-3.1259431,105.1492869
1602140,1602,Air Sugihan,-2.7564125,105.3131185
1603010,1603,Semendo Darat Laut,-4.0940915,103.6594267
1603011,1603,Semendo Darat Ulu,-4.2562168,103.5205565
1603012,1603,Semendo Darat Tengah,-4.1872819,103.4627375
1603020,1603,Tanjung Agung,-3.9131671,103.7752634
1603031,1603,Rambang,-3.5909027,104.1466046
1603032,1603,Lubai,-3.7486419,104.1466046
1603033,1603,Lubai Ulu,-3.8830162,104.0943247
1603040,1603,Lawang Kidul,-3.7733312,103.8448134
1603050,1603,Muara Enim,-3.7114163,104.0072348
1603051,1603,Ujan Mas,-3.537912,103.752088
1603060,1603,Gunung Megang,-3.5358046,103.8911999
1603061,1603,Benakat,-3.4198845,103.752088
1603062,1603,Belimbing,-3.4336107,103.9869216
1603070,1603,Rambang Dangku,-3.5730337,104.0304535
1603090,1603,Gelumbang,-3.1948286,104.4257533
1603091,1603,Lembak,-3.4501031,104.3559158
1603092,1603,Sungai Rotan,-3.1379892,104.3093759
1603093,1603,Muara Belida,-3.0849335,104.6238048
1603094,1603,Kelekar,-3.3407927,104.4606845
1603095,1603,Belida Darat,-3.4671311,104.3820034
1604011,1604,Tanjung Sakti Pumi,-4.1434524,103.1048449
1604012,1604,Tanjung Sakti Pumu,-4.0650864,103.0126523
1604040,1604,Kota Agung,-4.0980623,103.4280586
1604041,1604,Mulak Ulu,-4.0168032,103.5205565
1604042,1604,Tanjung Tebat,-3.9883016,103.4396172
1604050,1604,Pulau Pinang,-3.86718,103.5552603
1604051,1604,Pagar Gunung,-3.9364856,103.5668302
1604052,1604,Gumay Ulu,-3.9395225,103.3818345
1604060,1604,Jarai,-3.9327506,103.1855702
1604061,1604,Pajar Bulan,-3.9808233,103.2894368
1604062,1604,Muara Payang,-3.8937048,103.139435
1604063,1604,Sukamerindu,-3.9768814,103.2259525
1604111,1604,Kikim Barat,-3.585609,103.1971067
1604112,1604,Kikim Timur,-3.6022872,103.4049445
1604113,1604,Kikim Selatan,-3.7439165,103.1971067
1604114,1604,Kikim Tengah,-3.6640075,103.2432632
1604120,1604,Lahat,-3.7856268,103.5407993
1604121,1604,Gumay Talang,-3.8188916,103.4742993
1604122,1604,Pseksu,-3.8210885,103.3356272
1604131,1604,Merapi Barat,-3.766598,103.6478486
1604132,1604,Merapi Timur,-3.677059,103.682586
1604133,1604,Merapi Selatan,-3.766598,103.6478486
1605030,1605,Suku Tengah Lakitan Ulu,-3.0411868,102.7364962
1605031,1605,Selangit,-3.2184896,102.6675575
1605032,1605,Sumber Harta,-3.0287733,102.9550673
1605040,1605,Tugumulyo,-3.1657943,102.9550673
1605041,1605,Purwodadi,-3.1067353,102.9780981
1605050,1605,Muara Beliti,-3.233706,103.0126523
1605051,1605,Tiang Pumpung Kepungut,-3.3509886,103.0587399
1605060,1605,Jayaloka,-3.3491061,103.1971067
1605061,1605,Suka Karya,-3.2312886,103.1971067
1605070,1605,Muara Kelingi,-3.0548198,103.2201828
1605071,1605,Bulang Tengah Suku Ulu,-3.2886036,103.3125299
1605072,1605,Tuah Negeri,-3.1540891,103.1048449
1605080,1605,Muara Lakitan,-3.2076973,103.4974258
1605090,1605,Megang Sakti,-2.9597277,103.0126523
1606010,1606,Sanga Desa,-2.7411785,103.4049445
1606020,1606,Babat Toman,-2.7390578,103.5899733
1606021,1606,Batanghari Leko,-2.4319646,103.4049445
1606022,1606,Plakat Tinggi,-2.8943344,103.5899733
1606023,1606,Lawang Wetan,-2.7958552,103.7057493
1606030,1606,Sungai Keruh,-3.1270039,103.682586
1606040,1606,Sekayu,-2.8861443,103.838298
1606041,1606,Lais,-2.908289,104.0304535
1606090,1606,Sungai Lilin,-2.5216467,104.0304535
1606091,1606,Keluang,-2.65923,103.907303
1606092,1606,Babat Supat,-2.7325059,104.1466046
1606100,1606,Bayung Lencir,-2.0051231,104.0072348
1606101,1606,Lalan,-2.3456068,104.332644
1606102,1606,Tungkal Jaya,-2.3513195,103.7752634
1607010,1607,Rantau Bayur,-3.0193262,104.4490398
1607020,1607,Betung,-2.8283925,104.2163411
1607021,1607,Suak Tapeh,-2.8272272,104.3093759
1607030,1607,Pulau Rimau,-2.5749313,104.4257533
1607031,1607,Tungkal Ilir,-2.5580768,104.2163411
1607040,1607,Banyuasin Iii,-2.8838384,104.4257533
1607041,1607,Sembawa,-2.8629692,104.5422225
1607050,1607,Talang Kelapa,-2.8028638,104.705431
1607051,1607,Tanjung Lago,-2.6497315,104.6121475
1607060,1607,Banyuasin I,-2.8967357,104.9155243
1607061,1607,Air Kumbang,-2.8182256,105.0089888
1607070,1607,Rambutan,-3.1194781,104.9272044
1607080,1607,Muara Padang,-2.6629493,105.1025075
1607081,1607,Muara Sugihan,-2.4129504,105.1726816
1607090,1607,Makarti Jaya,-2.5494348,104.9622498
1607091,1607,Air Saleh,-2.6256716,105.0089888
1607100,1607,Banyuasin Ii,-2.1504372,104.7520939
1607110,1607,Muara Telang,-2.6279505,104.8221147
1607111,1607,Sumber Marga Telang,-2.5516398,104.7754307
1608010,1608,Mekakau Ilir,-4.6325899,103.7752634
1608020,1608,Banding Agung,-4.77127,103.8911999
1608021,1608,Warkuk Ranau Selatan,-4.8471171,104.1233667
1608022,1608,Buay Pematang Ribu Ranau Tengah,-4.7674382,104.0769024
1608030,1608,Buay Pemaca,-4.7036663,104.2395942
1608040,1608,Simpang,-4.4539866,104.1814686
1608041,1608,Buana Pemaca,-4.5635279,104.2163411
1608050,1608,Muaradua,-4.5261835,104.0769024
1608051,1608,Buay Rawan,-4.6476124,104.0304535
1608060,1608,Buay Sandang Aji,-4.5400876,103.8796018
1608061,1608,Tiga Dihaji,-4.6092622,103.9376021
1608070,1608,Buay Runjung,-4.489689,103.8911999
1608071,1608,Runjung Agung,-4.4197486,103.8796018
1608080,1608,Kisam Tinggi,-4.3116064,103.7752634
1608090,1608,Muaradua Kisam,-4.4121374,103.752088
1608091,1608,Kisam Ilir,-4.4616017,103.7868526
1608100,1608,Pulau Beringin,-4.4941256,103.6594267
1608101,1608,Sindang Danau,-4.4164478,103.5205565
1608102,1608,Sungai Are,-4.4877864,103.4627375
1609010,1609,Martapura,-4.3138865,104.3470155
1609011,1609,Bunga Mayang,-4.4032783,104.2163411
1609012,1609,Jaya Pura,-4.471719,104.2977433
1609020,1609,Buay Pemuka Peliung,-4.23825,104.4956239
1609030,1609,Buay Madang,-4.23825,104.4956239
1609031,1609,Buay Madang Timur,-4.1675043,104.5538744
1609032,1609,Buay Pemuka Bangsa Raja,-4.1692524,104.4606845
1609040,1609,Madang Suku Ii,-4.0791857,104.4956239
1609041,1609,Madang Suku Iii,-4.0817365,104.3559158
1609050,1609,Madang Suku I,-3.9593832,104.5422225
1609051,1609,Belitang Madang Raya,-4.0673348,104.6004911
1609060,1609,Belitang,-4.1458745,104.6471221
1609061,1609,Belitang Jaya,-4.194895,104.6821048
1609070,1609,Belitang Iii,-4.1145531,104.7287607
1609080,1609,Belitang Ii,-4.0335006,104.8221147
1609081,1609,Belitang Mulya,-4.0301675,104.7345937
1609090,1609,Semendawai Suku Iii,-3.9568718,104.6821048
1609091,1609,Semendawai Timur,-3.9147986,104.8221147
1609100,1609,Cempaka,-3.7392751,104.705431
1609101,1609,Semendawai Barat,-3.8786039,104.6354631
1610010,1610,Muara Kuang,-3.6821631,104.5888356
1610011,1610,Rambang Kuang,-3.565686,104.4956239
1610012,1610,Lubuk Keliat,-3.4849548,104.6354631
1610020,1610,Tanjung Batu,-3.3674791,104.6354631
1610021,1610,Payaraman,-3.4472206,104.5422225
1610030,1610,Rantau Alai,-3.444298,104.7287607
1610031,1610,Kandis,-3.4383911,104.7929356
1610040,1610,Tanjung Raja,-3.3365561,104.7404269
1610041,1610,Rantau Panjang,-3.2776393,104.7637619
1610042,1610,Sungai Pinang,-3.3601699,104.7929356
1610050,1610,Pemulutan,-3.2188065,104.7871004
1610051,1610,Pemulutan Selatan,-3.1023934,104.7637619
1610052,1610,Pemulutan Barat,-3.1709759,104.7287607
1610060,1610,Indralaya,-3.2496006,104.6821048
1610061,1610,Indralaya Utara,-3.1729981,104.5888356
1610062,1610,Indralaya Selatan,-3.2985589,104.670443
1611010,1611,Muara Pinang,-3.8246952,103.1048449
1611020,1611,Lintang Kanan,-3.9454608,103.0126523
1611030,1611,Pendopo,-3.7864012,103.0126523
1611031,1611,Pendopo Barat,-3.7578481,102.932041
1611040,1611,Pasemah Air Keruh,-3.8694148,102.7824777
1611050,1611,Ulu Musi,-3.7104636,102.7824777
1611051,1611,Sikap Dalam,-3.8379974,102.8860016
1611060,1611,Talang Padang,-3.6687935,102.9205295
1611070,1611,Tebing Tinggi,-3.627175,103.0587399
1611071,1611,Saling,-3.5189765,103.0241726
1612010,1612,Talang Ubi,-3.2616695,103.8448134
1612020,1612,Tanah Abang,-3.296851,104.1233667
1612030,1612,Abab,-3.1789402,104.1698463
1612040,1612,Penukal,-3.1418408,104.0304535
1612050,1612,Penukal Utara,-3.1040845,103.9376021
1613010,1613,Ulu Rawas,-2.7917254,102.3463875
1613020,1613,Karang Jaya,-2.9052045,102.6675575
1613030,1613,Rawas Ulu,-2.6126952,102.7364962
1613040,1613,Rupit,-2.7473517,102.8514837
1613050,1613,Karang Dapo,-2.7453255,103.035694
1613060,1613,Rawas Ilir,-2.588279,103.2201828
1613070,1613,Nibung,-2.4365476,102.9435536
1671010,1671,Ilir Barat Ii,-2.9983249,104.7433436
1671011,1671,Gandus,-3.0066002,104.670443
1671020,1671,Seberang Ulu I,-3.010085,104.7695962
1671021,1671,Kertapati,-3.0447742,104.7170954
1671030,1671,Seberang Ulu Ii,-3.0000658,104.7929356
1671031,1671,Plaju,-2.9997434,104.8162784
1671040,1671,Ilir Barat I,-2.9865643,104.7170954
1671041,1671,Bukit Kecil,-2.988549,104.7491771
1671050,1671,Ilir Timur I,-2.9739296,104.7550108
1671051,1671,Kemuning,-2.95463,104.7491771
1671060,1671,Ilir Timur Ii,-2.9614599,104.7812654
1671061,1671,Kalidoni,-2.9659057,104.8104424
1671070,1671,Sako,-2.9280147,104.7873641
1671071,1671,Sematang Borang,-2.9412977,104.8396248
1671080,1671,Sukarami,-2.9326519,104.7240596
1671081,1671,Alang Alang Lebar,-2.9481126,104.6937674
1672010,1672,Rambang Kapak Tengah,-3.5215121,104.1814686
1672020,1672,Prabumulih Timur,-3.4219323,104.2744808
1672021,1672,Prabumulih Selatan,-3.4863244,104.2337805
1672030,1672,Prabumulih Barat,-3.4037268,104.1814686
1672031,1672,Prabumulih Utara,-3.4178215,104.222154
1672040,1672,Cambai,-3.3823855,104.2977433
1673010,1673,Dempo Selatan,-4.2202772,103.2894368
1673011,1673,Dempo Tengah,-4.1411182,103.2432632
1673020,1673,Dempo Utara,-4.0917868,103.2086442
1673030,1673,Pagar Alam Selatan,-4.0327089,103.1625005
1673040,1673,Pagar Alam Utara,-4.0116425,103.2317225
1674011,1674,Lubuk Linggau Barat I,-3.3050303,102.8169757
1674012,1674,Lubuk Linggau Barat Ii,-3.2899047,102.8457316
1674021,1674,Lubuk Linggau Selatan I,-3.3231823,102.932041
1674022,1674,Lubuk Linggau Selatan Ii,-3.2995858,102.857236
1674031,1674,Lubuk Linggau Timur I,-3.2891513,102.9032643
1674032,1674,Lubuk Linggau Timur Ii,-3.3091164,102.8802479
1674041,1674,Lubuk Linggau Utara I,-3.2061945,102.8629885
1674042,1674,Lubuk Linggau Utara Ii,-3.2599733,102.8802479
1701040,1701,Manna,-4.477502,102.903198
1701041,1701,Kota Manna,-4.4375425,102.9090191
1701042,1701,Kedurang,-4.3727732,103.1625005
1701043,1701,Bunga Mas,-4.4962612,103.0011331
1701044,1701,Pasar Manna,-4.4700833,102.9176518
1701045,1701,Kedurang Ilir,-4.5155575,103.0472164
1701050,1701,Seginim,-4.4354977,103.0241726
1701051,1701,Air Nipis,-4.3436929,103.1048449
1701060,1701,Pino,-4.3862747,102.9665821
1701061,1701,Pinoraya,-4.3477078,102.8744945
1701062,1701,Ulu Manna,-4.265089,103.0126523
1702020,1702,Kota Padang,-3.4704486,102.9665821
1702021,1702,Sindang Beliti Ilir,-3.4717253,102.8744945
1702030,1702,Padang Ulak Tanding,-3.3552972,102.7364962
1702031,1702,Sindang Kelingi,-3.4347682,102.6905326
1702032,1702,Bindu Riang,-3.4241297,102.7479899
1702033,1702,Sindang Beliti Ulu,-3.4729921,102.7824777
1702034,1702,Sindang Dataran,-3.5234862,102.7020218
1702040,1702,Curup,-3.4740702,102.5211986
1702041,1702,Bermani Ulu,-3.4281092,102.4495221
1702042,1702,Selupu Rejang,-3.436001,102.5986597
1702043,1702,Curup Selatan,-3.4923778,102.521271
1702044,1702,Curup Tengah,-3.481133,102.5470132
1702045,1702,Bermani Ulu Raya,-3.358303,102.5068597
1702046,1702,Curup Utara,-3.4420847,102.5125951
1702047,1702,Curup Timur,-3.4613757,102.5470132
1703010,1703,Enggano,-5.3746635,102.2319048
1703050,1703,Kerkap,-3.5287968,102.3120304
1703051,1703,Air Napal,-3.5903944,102.1518372
1703052,1703,Air Besi,-3.5111258,102.1518372
1703053,1703,Hulu Palik,-3.4871625,102.2805456
1703054,1703,Tanjung Agung Palik,-3.5521897,102.2290442
1703060,1703,Arga Makmur,-3.3915887,102.220463
1703061,1703,Arma Jaya,-3.4508682,102.220463
1703070,1703,Lais,-3.5123249,102.060403
1703071,1703,Batik Nau,-3.4042249,102.0032957
1703072,1703,Giri Mulya,-3.2355297,102.0832543
1703073,1703,Air Padang,-3.4328658,102.0832543
1703080,1703,Padang Jaya,-3.2835226,102.1861447
1703090,1703,Ketahun,-3.3074294,101.8435568
1703091,1703,Napal Putih,-3.0690837,102.026135
1703092,1703,Ulok Kupai,-3.1691918,101.866362
1703093,1703,Pinang Raya,-3.4004992,101.9062829
1703100,1703,Putri Hijau,-3.1712902,101.6840589
1703101,1703,Marga Sakti Sebelat,-3.3123761,102.2433477
1704010,1704,Nasal,-4.6962156,103.6131203
1704020,1704,Maje,-4.7186652,103.4974258
1704030,1704,Kaur Selatan,-4.787375,103.3414022
1704031,1704,Tetap,-4.711063,103.3702811
1704040,1704,Kaur Tengah,-4.7124078,103.3009828
1704041,1704,Luas,-4.6612942,103.3356272
1704042,1704,Muara Sahung,-4.459154,103.3818345
1704050,1704,Kinal,-4.5310144,103.3009828
1704051,1704,Semidang Gumay,-4.6579081,103.249034
1704060,1704,Tanjung Kemuning,-4.6133005,103.2086442
1704061,1704,Kelam Tengah,-4.5729987,103.2086442
1704070,1704,Kaur Utara,-4.4924873,103.2086442
1704071,1704,Padang Guci Hilir,-4.5036017,103.1509672
1704072,1704,Lungkang Kule,-4.5672095,103.249034
1704073,1704,Padang Guci Hulu,-4.3805365,103.2894368
1705010,1705,Semidang Alas Maras,-4.3091303,102.7824777
1705020,1705,Semidang Alas,-4.1472835,102.8744945
1705030,1705,Talo,-4.150295,102.6905326
1705031,1705,Ilir Talo,-4.2013067,102.6331035
1705032,1705,Talo Kecil,-4.2296662,102.7364962
1705033,1705,Ulu Talo,-4.0092758,102.7594847
1705040,1705,Seluma,-4.0622929,102.5642261
1705041,1705,Seluma Selatan,-4.1226718,102.5412761
1705042,1705,Seluma Barat,-4.0433804,102.4953899
1705043,1705,Seluma Timur,-4.1015619,102.6101398
1705044,1705,Seluma Utara,-3.9512184,102.644587
1705050,1705,Sukaraja,-3.9148203,102.4151335
1705051,1705,Air Periukan,-4.0044754,102.4265952
1705052,1705,Lubuk Sandi,-3.8728929,102.5527505
1706010,1706,Ipuh,-2.9863926,101.5134398
1706011,1706,Air Rami,-3.0438293,101.6499125
1706012,1706,Malin Deman,-2.8369828,101.7523854
1706020,1706,Pondok Suguh,-2.7413558,101.5475409
1706021,1706,Sungai Rumbai,-2.8190543,101.5930268
1706022,1706,Teramang Jaya,-2.664191,101.4566299
1706030,1706,Teras Terunjam,-2.5590197,101.2410442
1706031,1706,Penarik,-2.586689,101.4112049
1706032,1706,Selagan Raya,-2.4700455,101.4112049
1706040,1706,Kota Mukomuko,-2.55982,101.1504111
1706041,1706,Air Dikit,-2.6564467,101.2410442
1706042,1706,Xiv Koto,-2.4825815,101.0824912
1706050,1706,Lubuk Pinang,-2.4335314,101.1390878
1706051,1706,Air Manjunto,-2.5012506,101.1730615
1706052,1706,V Koto,-2.3740148,101.2977322
1707010,1707,Rimbo Pengadang,-3.2800909,102.4609873
1707011,1707,Topos,-3.2267677,102.3979431
1707020,1707,Lebong Selatan,-3.2818173,102.3234816
1707021,1707,Bingin Kuning,-3.174028,102.2891314
1707030,1707,Lebong Tengah,-3.2042115,102.2319048
1707031,1707,Lebong Sakti,-3.1151037,102.2891314
1707040,1707,Lebong Atas,-3.1753996,102.1747077
1707041,1707,Padang Bano,-3.2100274,102.1575544
1707042,1707,Pelabai,-3.136361,102.1518372
1707050,1707,Lebong Utara,-3.1113401,102.1918637
1707051,1707,Amen,-3.1208893,102.2147425
1707052,1707,Uram Jaya,-3.0763949,102.2433477
1707053,1707,Pinang Belapis,-2.8920235,102.0946818
1708010,1708,Muara Kemumu,-3.5922351,102.7364962
1708020,1708,Bermani Ilir,-3.701718,102.7020218
1708030,1708,Seberang Musi,-3.7424216,102.6331035
1708040,1708,Tebat Karai,-3.6630426,102.6331035
1708050,1708,Kepahiang,-3.6441941,102.5642261
1708060,1708,Kaba Wetan,-3.5643174,102.6101398
1708070,1708,Ujan Mas,-3.5454788,102.5412761
1708080,1708,Merigi,-3.5112517,102.5125951
1709010,1709,Talang Empat,-3.8256523,102.3807553
